timestamp,temperature,humidity,co2_ppm,light_lux,soil_moisture
2025-03-03 14:59:45.084164,19.22905705925713,57.23718050903559,856.9340726634508,0.0,55.20035571865316
2025-03-02 14:59:45.084165,21.412898905087665,44.60785654371401,626.3217041683067,0.0,30.446321249816837
2025-03-01 14:59:45.084166,19.383358035294627,57.998472720237075,1066.355383000786,0.0,56.04870845441023
2025-02-28 14:59:45.084167,22.34893101963989,79.55502715593357,938.3847867399343,0.0,41.33001939420468
2025-02-27 14:59:45.084168,20.48573129412385,76.2897907004787,902.247791659613,0.0,50.9569057436124
2025-02-26 14:59:45.084169,22.541660413723218,78.69689614506112,847.7270329855736,0.0,56.573745192703655
2025-03-27 14:59:45.084096,20.90691171463782,67.72160229059259,973.9685780472098,0.0,45.40402287725734
2025-03-26 14:59:45.084130,24.887096162689417,52.36127291290377,1158.9361378630783,10000.0,62.01174917208299
2025-03-25 14:59:45.084139,25.478769533813235,67.08273569786249,815.9510260658406,20000.0,35.72271379867843
2025-03-24 14:59:45.084141,24.82808607054384,60.35518531796402,762.1864350508259,30000.0,36.89290520850419
2025-03-23 14:59:45.084143,26.252605054037254,63.6330385487249,780.9738758735458,40000.0,55.586314811584735
2025-03-22 14:59:45.084146,28.71070320635194,65.94624159375445,905.5320952580296,50000.0,68.8574759472665
2025-03-21 14:59:45.084148,27.791621962318576,69.02399659878692,1018.173758910444,50000.0,48.632902833603
2025-03-20 14:59:45.084149,26.48499616718104,74.9669510348707,950.1175001892028,40000.0,57.40480576018323
2025-03-19 14:59:45.084150,25.98645186459289,65.45290087899284,926.8037489786032,30000.0,38.34774204714893
2025-03-18 14:59:45.084152,21.60673528051067,50.53678789379087,834.435171308064,20000.0,45.384184692681345
2025-03-17 14:59:45.084153,23.14734916571358,66.03282078390927,814.4292471112237,10000.0,31.873583763122646
2025-03-16 14:59:45.084153,23.396387094484016,79.23932567775198,976.5699731739498,0.0,48.83975183808342
2025-03-15 14:59:45.084154,20.320877670190438,60.174261381747016,906.0139470420648,0.0,36.94312085039413
2025-03-14 14:59:45.084155,21.1439444247289,52.901843191687995,724.1675716288769,0.0,30.506435961951425
2025-03-13 14:59:45.084156,19.42887042301915,58.53730235227941,994.4345604508832,0.0,65.07514687548502
2025-03-12 14:59:45.084157,18.005649456011305,41.155894308894524,921.4744157775388,0.0,68.06600830764272
2025-03-11 14:59:45.084157,16.734430735604164,52.29948012368366,681.8599041826988,0.0,49.974814397840966
2025-03-10 14:59:45.084159,16.556026778164384,50.387705576561,615.4387891801146,0.0,43.371281888405115
2025-03-09 14:59:45.084159,16.465243755608547,68.33331161885195,537.3565320727338,0.0,65.2740141128105
2025-03-08 14:59:45.084160,17.381926644545253,59.3294678200096,896.5998799136744,0.0,68.56017441752977
2025-03-07 14:59:45.084161,17.572197753937147,55.876120399457605,693.6741938989089,0.0,56.50759913225794
2025-03-06 14:59:45.084162,21.43979740398362,72.50179098227169,627.5426012696735,0.0,66.04461704479601
2025-03-05 14:59:45.084163,22.53755042482971,48.23479553461799,464.52118161254253,0.0,40.34628322953489
2025-03-04 14:59:45.084163,23.36841784172738,57.98699737128494,1071.8442881825858,0.0,62.53148255715623
2025-03-03 14:59:45.084164,23.83677733666152,44.11612042840395,705.4627661121763,0.0,39.027338331913846
2025-03-02 14:59:45.084165,25.413265686916425,63.61921161802627,858.9895697162112,10000.0,68.96850540868235
2025-03-01 14:59:45.084166,25.248747591565053,51.36178038113211,810.3106593046491,20000.0,48.878005057594436
2025-02-28 14:59:45.084167,25.40087966728183,40.97251480658108,715.2843430670297,30000.0,44.308683566448416
2025-02-27 14:59:45.084168,28.2134838713769,52.23763203293562,978.1648317195296,40000.0,68.26684540842392
2025-02-26 14:59:45.084169,28.608880535448073,63.94420853142515,890.2149933694468,50000.0,66.83286022647229
2025-03-27 14:59:45.084096,27.788412864265897,70.41442975128506,683.6310281013115,50000.0,54.336821047889416
2025-03-26 14:59:45.084130,27.594842994771632,67.85133751147845,717.3119510614328,40000.0,36.409909793863775
2025-03-25 14:59:45.084139,25.722195585945617,75.96088235203933,934.2814044312105,30000.0,64.19594961850447
2025-03-24 14:59:45.084141,22.721493383991394,61.338493857445656,948.6779502660879,20000.0,69.76823744563256
2025-03-23 14:59:45.084143,23.674479216470274,41.27559188973625,733.5721743500601,10000.0,52.247936000993604
2025-03-22 14:59:45.084146,24.479981763222252,64.05845700910626,954.9158993046319,0.0,52.60183270226446
2025-03-21 14:59:45.084148,21.015413907843023,51.322904795442916,614.8005242131367,0.0,49.975911468047315
2025-03-20 14:59:45.084149,21.466314539661653,60.9382214429877,1122.6310544940034,0.0,40.793027185594255
2025-03-19 14:59:45.084150,18.601527076272205,65.828368770458,831.737606371203,0.0,61.98530151371573
2025-03-18 14:59:45.084152,18.095773117847447,42.877960818199085,762.5503202165439,0.0,58.15842037185647
2025-03-17 14:59:45.084153,18.769329025333683,47.730139745413226,951.54128018352,0.0,51.361051210502815
2025-03-16 14:59:45.084153,16.84682035421604,68.00965003724079,814.2526383103753,0.0,69.48647044951349
2025-03-15 14:59:45.084154,19.072451468139324,64.29225834233637,855.5718269391704,0.0,66.87772152303287
2025-03-14 14:59:45.084155,19.739532060147976,66.09419820665318,652.5600275503098,0.0,53.756737831766365
2025-03-13 14:59:45.084156,20.623582209779368,70.96552831421337,798.574021253476,0.0,37.20363225152863
2025-03-12 14:59:45.084157,23.024609965600295,45.8976137454145,843.9917156602244,0.0,36.79240418373517
2025-03-11 14:59:45.084157,21.64968206857035,46.14307136735716,705.181406620608,0.0,30.16002995881973
2025-03-10 14:59:45.084159,21.95064026488859,70.24475334758634,687.7860323655618,0.0,41.00480906782406
2025-03-09 14:59:45.084159,24.584038793399543,67.49580507217755,755.1681137760261,0.0,31.498920915796447
2025-03-08 14:59:45.084160,23.156512014363997,62.794482073465716,984.5890623391065,10000.0,60.6347877813899
2025-03-07 14:59:45.084161,25.46570368644658,75.88966085781927,973.588563289454,20000.0,54.72372133920098
2025-03-06 14:59:45.084162,24.99570916588052,58.475246670953325,749.5276962151157,30000.0,32.80861534356979
2025-03-05 14:59:45.084163,27.177633112449147,69.31654391823724,832.3010754935309,40000.0,52.84971261563315
2025-03-04 14:59:45.084163,26.728469052720254,58.695633005640005,728.8367761968757,50000.0,45.648882508770456
2025-03-03 14:59:45.084164,26.725686852402482,69.80564885519833,659.0427069858872,50000.0,37.46150359833932
2025-03-02 14:59:45.084165,26.130027741966405,67.04835257131059,969.6083923728493,40000.0,47.2007003063072
2025-03-01 14:59:45.084166,26.418942669716504,73.14328054242868,962.4649534694937,30000.0,57.554801993360485
2025-02-28 14:59:45.084167,24.074384672843077,70.34910160806265,564.716624030993,20000.0,46.56970213944071
2025-02-27 14:59:45.084168,23.037205838428743,67.38939526120194,758.3384262025605,10000.0,34.98665618568134
2025-02-26 14:59:45.084169,22.776859815210635,66.08275901248815,853.2002510244695,0.0,55.35822004061899
2025-03-27 14:59:45.084096,22.07798752946411,79.82401467432527,739.2473411462195,0.0,36.9100115100478
2025-03-26 14:59:45.084130,19.259879692735804,45.47184925068398,950.4273938403386,0.0,51.01161538509406
2025-03-25 14:59:45.084139,20.45171014310289,69.55502137033562,713.1499962993041,0.0,34.3378690143458
2025-03-24 14:59:45.084141,16.30822854985521,75.70942425599799,858.1424367403558,0.0,55.25850405178506
2025-03-23 14:59:45.084143,17.89959007872113,66.00929202102567,950.4667568293894,0.0,35.50966258184569
2025-03-22 14:59:45.084146,16.56235283211603,50.72414192671344,859.0324964510628,0.0,40.389204218153026
2025-03-21 14:59:45.084148,18.782748064944723,63.7976367498541,751.2676932870854,0.0,43.19795974373854
2025-03-20 14:59:45.084149,19.839537914529682,45.24755456494497,717.7766292630449,0.0,49.33320629885824
2025-03-19 14:59:45.084150,20.2873522138839,65.77357198849963,917.8719688934708,0.0,37.897220790610774
2025-03-18 14:59:45.084152,21.02392778611706,56.20982571851712,984.0965023848406,0.0,66.35548605134682
2025-03-17 14:59:45.084153,22.237989463309027,73.2999675177812,886.9547332599175,0.0,41.59853341885402
2025-03-16 14:59:45.084153,22.700041433116446,77.59097774709447,722.5343384460957,0.0,42.279344143881616
2025-03-15 14:59:45.084154,23.868716896279714,46.065148547931116,953.298070546817,0.0,64.83671663117822
2025-03-14 14:59:45.084155,24.607803186317955,63.83712464346071,907.372396733182,10000.0,38.74950543311792
2025-03-13 14:59:45.084156,25.446526659240117,51.918919313173824,621.0868266655182,20000.0,64.98124464935486
2025-03-12 14:59:45.084157,26.41903201952789,78.14866420996262,832.0550526213633,30000.0,37.4164965105376
2025-03-11 14:59:45.084157,27.38009881786285,69.05554962159204,597.2381412998184,40000.0,57.85879688359187
2025-03-10 14:59:45.084159,26.54576190380058,74.63030009815179,751.981765554055,50000.0,30.94246327563345
2025-03-09 14:59:45.084159,27.97226084070799,44.269028051990176,687.3277231118246,50000.0,69.54500289665617
2025-03-08 14:59:45.084160,28.36742352197551,75.8850121571727,938.2193489748863,40000.0,42.94394722523329
2025-03-07 14:59:45.084161,25.559129880878576,69.64841882338706,536.7334275975353,30000.0,58.905241677760735
2025-03-06 14:59:45.084162,23.70508262985238,73.59362454649413,983.1469073531264,20000.0,69.69295630886194
2025-03-05 14:59:45.084163,22.067265812736405,45.52610433930261,793.8660387552507,10000.0,57.325917821291654
2025-03-04 14:59:45.084163,22.604952243687702,56.33511416316273,1017.5102183285974,0.0,55.16747147429014
2025-03-03 14:59:45.084164,20.881750488958726,51.37032734551586,929.1052407879635,0.0,67.48005740752967
2025-03-02 14:59:45.084165,19.731448496926504,47.49103046927091,673.7775408308044,0.0,66.31289994054441
2025-03-01 14:59:45.084166,19.90867998867663,52.91819639843536,803.3561503952178,0.0,34.52474280244508
2025-02-28 14:59:45.084167,18.283713745923713,65.88788289596829,603.5347895239343,0.0,32.70793258242604
2025-02-27 14:59:45.084168,17.97590359368716,65.18610296476488,748.5896899405366,0.0,42.086565765416
2025-02-26 14:59:45.084169,15.565421737171464,49.86661628946622,945.7401328598999,0.0,64.99639958355837
2025-03-27 14:59:45.084096,16.475316497434125,65.59722290855687,621.3284624767768,0.0,64.9269925225721
2025-03-26 14:59:45.084130,16.721303580040466,64.30812657238315,971.6357415157004,0.0,60.18681254011096
2025-03-25 14:59:45.084139,20.92568869343295,66.41051271770927,780.5696283923123,0.0,50.07278498395534
2025-03-24 14:59:45.084141,21.737590503401822,68.9842940623659,656.8467118173411,0.0,33.56315213720046
2025-03-23 14:59:45.084143,20.75280619234808,77.36498182636137,773.3552856142129,0.0,36.51636725173523
2025-03-22 14:59:45.084146,21.235128269062344,52.879626401740055,632.591320700379,0.0,52.13051578305294
2025-03-21 14:59:45.084148,22.300897506403267,45.29659372064891,801.4253119126698,0.0,47.75729053733161
2025-03-20 14:59:45.084149,23.406654593211723,63.75575858534666,752.0454248198656,10000.0,65.73591073070939
2025-03-19 14:59:45.084150,23.81234709589533,77.29720771532247,688.5925357755993,20000.0,62.23818900001027
2025-03-18 14:59:45.084152,26.47346392215392,48.647996033378575,606.5373948450174,30000.0,39.56796310386366
2025-03-17 14:59:45.084153,25.2872695991478,71.86682775062614,662.1085298552598,40000.0,30.564942846638935
2025-03-16 14:59:45.084153,27.58246140618088,45.6991827143004,602.7359843145161,50000.0,42.71000013331267
2025-03-15 14:59:45.084154,26.58056385963752,60.6773418295346,493.20100700667604,50000.0,62.60457140984435
2025-03-14 14:59:45.084155,26.884144896810646,59.44056620290312,689.7471064529118,40000.0,54.58861487579651
2025-03-13 14:59:45.084156,26.045613244526656,42.529705727718785,790.7609904491634,30000.0,59.71792130021662
2025-03-12 14:59:45.084157,23.510750932364576,51.49520567484427,1219.7913405604208,20000.0,64.94583108556344
2025-03-11 14:59:45.084157,23.497513029354828,50.89351680832064,832.6645849659806,10000.0,61.41675516237488
2025-03-10 14:59:45.084159,22.09646337956257,53.52378168135941,800.5640922234206,0.0,32.47178901342016
2025-03-09 14:59:45.084159,21.03538206765311,45.02642471392117,799.862866353705,0.0,39.298693144675966
2025-03-08 14:59:45.084160,20.027921271652822,48.166501213332864,553.7834700174315,0.0,69.8058981399675
2025-03-07 14:59:45.084161,18.78057565120063,79.32908277267,803.8197344617473,0.0,52.64284160932389
2025-03-06 14:59:45.084162,18.807214892905893,43.16588906651638,800.2991034470076,0.0,34.15127972674921
2025-03-05 14:59:45.084163,16.5761860095677,51.7060713216243,809.4735498325165,0.0,35.00920332097988
2025-03-04 14:59:45.084163,16.40731032600669,62.92146276506794,667.9783113213261,0.0,54.407006601102296
2025-03-03 14:59:45.084164,17.835503942120308,40.627092755288785,739.2491611065401,0.0,32.67660017898666
2025-03-02 14:59:45.084165,18.010208674160072,58.97144646363613,1038.1968879903768,0.0,32.15089100191215
2025-03-01 14:59:45.084166,19.769855294194635,67.92677690684422,786.5502375514075,0.0,58.96240126670708
2025-02-28 14:59:45.084167,19.341379828160953,71.012213998096,867.1439954988501,0.0,42.13836996946822
2025-02-27 14:59:45.084168,22.285506256336344,45.843320332185655,642.547032378684,0.0,37.85798191042329
2025-02-26 14:59:45.084169,21.414997350391793,67.85269769535309,793.9463235249876,0.0,49.54083479980177
2025-03-27 14:59:45.084096,23.130323824401856,46.4512131726053,789.177354153271,0.0,41.135765627862106
2025-03-26 14:59:45.084130,23.434503855577837,71.82082301759283,545.0808590666818,10000.0,68.24227928353298
2025-03-25 14:59:45.084139,24.726296994404297,43.44935826613702,829.3097932233632,20000.0,48.03666047443312
2025-03-24 14:59:45.084141,27.439334391182545,73.04769312845349,691.1754729401433,30000.0,68.3342232555088
2025-03-23 14:59:45.084143,25.998235278555935,67.17628737646743,502.5712382351239,40000.0,56.123825253306634
2025-03-22 14:59:45.084146,27.90145250909458,40.23299395859455,584.0226466235767,50000.0,33.857614629128136
2025-03-21 14:59:45.084148,27.575538195637307,64.5123174246684,881.0759049444221,50000.0,53.94162735972931
2025-03-20 14:59:45.084149,25.529022280825572,60.04584023983323,751.8844655908615,40000.0,65.1799518148579
2025-03-19 14:59:45.084150,25.861878734731043,41.14969332431136,516.1925933712805,30000.0,48.521918822837435
2025-03-18 14:59:45.084152,23.95271748641183,53.27692067838859,716.1446474355143,20000.0,36.34427859063054
2025-03-17 14:59:45.084153,22.352570092618027,49.896264762856894,701.4159903108452,10000.0,41.015417190149996
2025-03-16 14:59:45.084153,23.46309615432943,69.3813537966634,791.745613098845,0.0,55.22709721840214
2025-03-15 14:59:45.084154,22.508355436365868,45.91946974410879,873.6405155870287,0.0,61.3758579167888
2025-03-14 14:59:45.084155,22.98623973895412,57.886672420168495,910.4185609279986,0.0,45.60371515882499
2025-03-13 14:59:45.084156,20.195993101779912,77.03231484838668,546.2704453872849,0.0,32.372757369574536
2025-03-12 14:59:45.084157,17.044453216488478,61.49142659882111,1001.3149217504391,0.0,61.45994508492444
2025-03-11 14:59:45.084157,16.791071728029063,70.53944767054483,714.260266695089,0.0,62.77337559767239
2025-03-10 14:59:45.084159,16.668335282389382,40.06232875321858,665.6082912076251,0.0,55.367134847311306
2025-03-09 14:59:45.084159,18.260929078693657,51.435638706125175,575.9195216403104,0.0,46.50617264637743
2025-03-08 14:59:45.084160,18.459263402188608,41.99220963201189,716.0353337019809,0.0,37.145129875694884
2025-03-07 14:59:45.084161,18.068256056917832,70.01163761692602,1110.176942878674,0.0,64.95648747411896
2025-03-06 14:59:45.084162,20.062017797559676,66.71758792151462,1087.153819250193,0.0,66.81979757458117
2025-03-05 14:59:45.084163,21.8300146567203,43.880697778958925,582.9743889611137,0.0,57.32949574219444
2025-03-04 14:59:45.084163,22.05816898450574,60.655127227638545,727.7505241903298,0.0,38.32287144186693
2025-03-03 14:59:45.084164,24.638758081418835,76.60386680939226,460.7327943579306,0.0,56.25891890389382
2025-03-02 14:59:45.084165,23.85519936342827,58.04878803793948,921.2361358741841,10000.0,60.505719468150176
2025-03-01 14:59:45.084166,23.466535551173898,49.375165507206134,561.838055217617,20000.0,45.8128936860369
2025-02-28 14:59:45.084167,25.041751868499272,44.910717971136876,698.2506771249638,30000.0,47.27260658782862
2025-02-27 14:59:45.084168,26.235074696832672,64.44765523104141,851.1761549718116,40000.0,30.852357420864152
2025-02-26 14:59:45.084169,28.35351678561417,60.97454114316314,737.9045030521152,50000.0,56.506106384328376
2025-03-27 14:59:45.084096,29.28804981632751,66.85882394650264,986.485039535234,50000.0,65.54572452904405
2025-03-26 14:59:45.084130,26.710055245686966,41.89163171989504,904.1657509630236,40000.0,64.94671151797766
2025-03-25 14:59:45.084139,26.65960202214558,76.93222617658364,622.5962453549595,30000.0,44.5879618565129
2025-03-24 14:59:45.084141,25.08173167205328,64.85627693785395,876.4401863867478,20000.0,66.18873642838949
2025-03-23 14:59:45.084143,24.364117948748515,58.79080359783837,668.5024940507212,10000.0,33.86247960607947
2025-03-22 14:59:45.084146,23.027215717362942,68.99663326290441,754.976973690996,0.0,51.87078017132605
2025-03-21 14:59:45.084148,21.292065335043276,79.6246764610876,856.2193393468734,0.0,49.7862068480419
2025-03-20 14:59:45.084149,19.873766595956383,58.6338984610616,699.4136347161369,0.0,43.68244324844598
2025-03-19 14:59:45.084150,20.6250635686266,63.696569540593444,850.0596610825928,0.0,63.23977041320772
2025-03-18 14:59:45.084152,18.56233716925302,73.72861660233701,698.4875018538461,0.0,39.53897610868014
2025-03-17 14:59:45.084153,17.17587995354302,49.724416567895204,1034.961232556623,0.0,61.60572189494504
2025-03-16 14:59:45.084153,14.221582011919418,63.60299382370634,799.6761592655791,0.0,61.51882757251251
2025-03-15 14:59:45.084154,16.999469885956636,60.19823123085642,730.4128137757085,0.0,53.87491711675047
2025-03-14 14:59:45.084155,18.145357284892267,42.37759951288776,607.5906828111347,0.0,35.509788566749606
2025-03-13 14:59:45.084156,20.159559451148397,51.3859038652798,655.482136924968,0.0,48.601850728139844
2025-03-12 14:59:45.084157,18.53901053956799,61.326241963592295,821.155319253934,0.0,36.866206294367956
2025-03-11 14:59:45.084157,20.730256934513967,68.13721868404652,941.4175418982161,0.0,67.86195305791023
2025-03-10 14:59:45.084159,23.046927701366325,65.89376099369991,734.8358461015088,0.0,50.70385238462734
2025-03-09 14:59:45.084159,22.434797630823756,73.10407802233895,766.1985481143829,0.0,45.61629447879637
2025-03-08 14:59:45.084160,24.06302656906824,45.984304764663285,877.6144475118706,10000.0,40.19707322612172
2025-03-07 14:59:45.084161,27.064197859528917,66.91026896678136,739.336038138112,20000.0,30.78217619043068
2025-03-06 14:59:45.084162,26.030089748028626,64.52959963209537,978.5284569596863,30000.0,33.93651438160947
2025-03-05 14:59:45.084163,26.676802673533306,62.6980903517754,541.1158843581486,40000.0,34.81200113229016
2025-03-04 14:59:45.084163,27.856686227108536,62.766928984222936,908.9698043200431,50000.0,43.26728204961147
2025-03-03 14:59:45.084164,27.956249228988312,59.05193221227965,742.3429070441384,50000.0,50.18840595217836
2025-03-02 14:59:45.084165,29.101278416427178,59.39604895928259,725.7627009583041,40000.0,30.199321483993835
2025-03-01 14:59:45.084166,26.259911410742458,72.49836281843676,724.6569035732954,30000.0,60.22481189145597
2025-02-28 14:59:45.084167,24.50423986039757,59.52011287174343,977.1529449931594,20000.0,51.67063977146512
2025-02-27 14:59:45.084168,23.417292710858607,56.68371392781694,756.9283612659553,10000.0,57.31378797684647
2025-02-26 14:59:45.084169,22.478670563705652,72.5142904817214,858.1898132621861,0.0,47.275600351315276
2025-03-27 14:59:45.084096,21.275872930384214,48.58377370715475,660.7628432658773,0.0,50.86270707682627
2025-03-26 14:59:45.084130,20.88657207039772,65.8404767026284,798.6339184656745,0.0,39.650502785882885
2025-03-25 14:59:45.084139,18.87109957823885,40.082606803634576,780.633626263974,0.0,36.72736547355114
2025-03-24 14:59:45.084141,18.77241478859941,69.66125590792419,651.1811214929286,0.0,30.776535574843816
2025-03-23 14:59:45.084143,16.918704264988676,76.08790271926365,803.6029757756314,0.0,30.309640689482144
2025-03-22 14:59:45.084146,16.040373442144357,62.071318667450015,613.7105182525248,0.0,34.51921207195141
2025-03-21 14:59:45.084148,19.551362452636468,47.73639253959178,779.2899096620156,0.0,60.52309433356269
2025-03-20 14:59:45.084149,20.66961933399722,46.5991338046669,522.6471966675153,0.0,36.57630302836681
2025-03-19 14:59:45.084150,19.952260942861198,74.0682613031835,853.1807595944256,0.0,40.10887729643981
2025-03-18 14:59:45.084152,18.888658578515905,40.09483524533679,831.6602569154605,0.0,32.95973490842706
2025-03-17 14:59:45.084153,21.979469805861967,75.97753749910437,800.9528887957073,0.0,63.279780812078116
2025-03-16 14:59:45.084153,22.55351063672182,73.20017289333624,663.9112054599598,0.0,66.14434056588561
2025-03-15 14:59:45.084154,22.867339404721477,66.71170247854339,1082.3905257150477,0.0,59.58782646235212
2025-03-14 14:59:45.084155,24.78742969127874,47.423802056607954,861.0634072609326,10000.0,33.867208147543664
2025-03-13 14:59:45.084156,23.70883280002841,58.39177210063829,747.9286130936346,20000.0,47.65006760419046
2025-03-12 14:59:45.084157,26.385415205129085,65.0144178359493,803.419504617512,30000.0,52.55515249012435
2025-03-11 14:59:45.084157,28.083060201684503,51.86267205401668,795.4380932792526,40000.0,62.25700348433516
2025-03-10 14:59:45.084159,27.303910511456223,76.22456538483792,984.2901993883927,50000.0,60.705960185557245
2025-03-09 14:59:45.084159,27.29708179524663,54.14922283249136,1196.2342496765973,50000.0,31.155086144544203
2025-03-08 14:59:45.084160,26.213803912553526,65.77739102579062,679.4610486759443,40000.0,63.315784719725166
2025-03-07 14:59:45.084161,25.2248916058617,67.86932110979845,747.5688832999081,30000.0,67.41354126740578
2025-03-06 14:59:45.084162,26.046194800115458,49.9966228240062,906.2250030241536,20000.0,44.14658973817427
2025-03-05 14:59:45.084163,23.706419158910567,52.12584963149044,694.2999508739586,10000.0,51.00164423576504
2025-03-04 14:59:45.084163,22.93513568389601,40.75133279691275,823.8311965915846,0.0,61.618828659662896
2025-03-03 14:59:45.084164,21.500239402130916,50.05362896426412,731.23737528351,0.0,36.584907135743904
2025-03-02 14:59:45.084165,20.237588149335686,75.66218300042472,936.0973512633527,0.0,49.83413242399877
2025-03-01 14:59:45.084166,20.72612357730763,77.87778511550212,946.208313946712,0.0,39.38613975714743
2025-02-28 14:59:45.084167,18.85595770263754,52.890794542077245,1116.0056074328465,0.0,45.89138812170518
2025-02-27 14:59:45.084168,16.901790235100105,77.0326068520055,558.6863634226926,0.0,64.00762104525023
2025-02-26 14:59:45.084169,17.36041049718306,72.10656573575379,777.4646826551569,0.0,53.204140126211215
2025-03-27 14:59:45.084096,18.632224509750344,74.86813170489665,844.4113644525585,0.0,49.73200890273899
2025-03-26 14:59:45.084130,19.669629200579386,47.56282400406313,626.2273360967819,0.0,46.58375341852541
2025-03-25 14:59:45.084139,19.893544938563693,70.19524817115133,941.3993229665838,0.0,58.12579752451822
2025-03-24 14:59:45.084141,21.313531016077235,79.7921258311265,788.0603542624148,0.0,49.80411756833001
2025-03-23 14:59:45.084143,20.975458716969158,61.16162635318769,1180.165676906371,0.0,63.908517749398264
2025-03-22 14:59:45.084146,22.224770604125037,55.90212870328743,769.4545935679274,0.0,41.731939893552095
2025-03-21 14:59:45.084148,23.32753828613821,77.31413646377476,536.2810145833546,0.0,47.60411392471197
2025-03-20 14:59:45.084149,23.514715379839586,66.3321290239207,816.067970228709,10000.0,37.68957246432719
2025-03-19 14:59:45.084150,27.519398924793915,45.73081846795222,864.5279780572591,20000.0,59.53082774508218
2025-03-18 14:59:45.084152,26.598955060700323,54.17495550829421,526.2750320888806,30000.0,31.82488016853015
2025-03-17 14:59:45.084153,25.87749428755882,71.79841767523286,884.5823177862816,40000.0,60.49969803211684
2025-03-16 14:59:45.084153,28.69954812400112,67.59174691546517,638.9865840253976,50000.0,43.230835346766156
2025-03-15 14:59:45.084154,29.172192422673923,72.1573126261734,718.44873321748,50000.0,58.186973679884616
2025-03-14 14:59:45.084155,25.622836394155772,62.901725412416084,753.5370014955023,40000.0,64.21257218135105
2025-03-13 14:59:45.084156,24.87746457714925,48.0806107501985,1159.917655257322,30000.0,68.2208813281431
2025-03-12 14:59:45.084157,25.83032369817401,44.292091431092395,774.958900365113,20000.0,68.52755766862168
2025-03-11 14:59:45.084157,24.472275653453558,64.55923116250959,691.1722955211458,10000.0,44.660074678948746
2025-03-10 14:59:45.084159,21.766870882410306,68.39233808109758,816.5552167015707,0.0,54.37792889967335
2025-03-09 14:59:45.084159,21.759618710254735,62.02589609683077,1003.8843504820738,0.0,58.175480896191154
2025-03-08 14:59:45.084160,21.899177232889294,48.8314050487552,984.8842001599971,0.0,57.511350742585776
2025-03-07 14:59:45.084161,20.37847557176468,63.50553023122701,845.9738188741918,0.0,31.20868655989409
2025-03-06 14:59:45.084162,18.07901291613915,64.03416923196524,803.5649811633816,0.0,62.65331263727272
2025-03-05 14:59:45.084163,16.7125939329452,56.9963885960656,697.1186789809346,0.0,37.52607286043399
2025-03-04 14:59:45.084163,17.482541344097967,48.81233709943732,683.0076693550466,0.0,34.24318197799184
2025-03-03 14:59:45.084164,17.151703580168263,75.42687292640535,824.2908859120535,0.0,47.876322106194955
2025-03-02 14:59:45.084165,18.944011197232637,72.76712583283222,677.8372318207067,0.0,41.836768369508945
